premise	hypo	label
Such a letter indicates the government intends to pursue an indictment and believes it has substantial evidence to support an indictment, the company said.	The Kenilworth-based company said it believes the letter shows that the government plans to pursue a criminal indictment and likely has substantial evidence supporting an indictment.	Paraphrase
O doleiro Alberto Youssef foi condenado por crimes de lavagem de dinheiro e organização criminosa.	Youssef foi condenado a nove anos e dois meses por lavagem de dinheiro.	None
O treinador não gostou do ato e confrontou Eva Carneiro, que foi posteriormente afastada dos trabalhos da equipa médica.	Eva Carneiro foi logo afastada da equipa médica.	Entailment
yeah they are if uh kind of depends on what you 're looking for mine 's just a one bedroom place that 's uh	That really does pend on what you are looking for .	Entailment
None of the Prairie Plant Systems marijuana can be distributed until the document is made available, she said.	None of Prairie Plant's marijuana can be distributed until the Health Canada's user manual is made available, she said.	Paraphrase
The Communicator can also consolidate e-mail from multiple screen names and other POP and IMAP accounts into a single application.	AOL Communicator can consolidate e-mail from multiple AOL screen names, as well as from other POP and IMAP-based e-mail accounts.	Paraphrase
Now the Clintons ' tactics often seem more Nixonian than New Age .	New Age is not the always way to describe the Clintons ' tactics any longer .	Entailment
The memorandum analyzed lawful activities, such as recruiting demonstrators, and illegal activities, such as using fake documentation to get into a secured site.	The memo analyzed lawful activities like recruiting demonstrators, as well as illegal activities like using fake documentation to get into a secured site.	Paraphrase
Yesterday, this honor was given to Firefighter Thomas C. Brick, who died last Tuesday battling a fire in an Upper Manhattan warehouse.	They were there to honor Brick, who died Tuesday battling a four-alarm blaze in an upper Manhattan warehouse.	Paraphrase
A meta do governo é vacinar 80% do público-alvo, ou seja, 39,7 milhões de pessoas.	A meta é imunizar quase 40 milhões de pessoas no país.	Entailment
Since then, police divers have searched nearby parts of Long Island Sound looking for the remaining three.	Since then, police divers have searched those waters looking for the remaining three.	Paraphrase
Não é nada certo para ele (Nick Diaz) ser suspenso por cinco anos por uso de maconha.	Após punição de cinco anos de Nick Diaz por uso de maconha, Ronda Rousey não ficou quieta.	None
In Chasing Amy , Alyssa says , when confronted with her past sexual behavior , We are not born with maps inside us , but somehow I think an interviewer will want a more comprehensive answer .	Alyssa states that we are not born with maps inside of us .	Entailment
Quatro edições atrás da pesquisa Focus, as previsões para o setor fabril eram de retração de 2,80%.	Há quatro edições do boletim Focus, estava em 11,75% ao ano.	None
Esta foi a primeira vitória de um torneio a contar para o Grand Slam de Flavia Pennetta.	Foram 18 anos de profissão até que a italiana Flavia Pennetta realizasse seu sonho: conquistar um Grand Slam.	None
Investigadores, porém, apontam que o esquema usado por Cunha se assemelha ao de outros envolvidos na Operação Lava Jato.	Maranhão é aliado de Cunha e também tem suposto envolvimento na Lava Jato.	None
Gabriel Murta, cuja profissão é a de polícia militar, dirigiu-se então aos balneários, regressando com uma arma de fogo.	Gabriel Murta, o juiz da partida, perdeu a cabeça e dirigiu-se ao balneário.	None
Only Monday Night Football was in both groups ' top 10 .	Both groups ' had Monday Night Football .	Entailment
Gaúcho ficou famoso por aparece em todos os jogos da seleção brasileira, principalmente em Copas do Mundo.	Clóvis acompanhou sete Copas do Mundo e percorreu 66 países levando as bandeiras brasileira e gaúcha.	None
A pesquisa, que envolveu 30 seropositivos, foi revelado pela revista The Lancet HIV.	A informação foi divulgada na revista médica The Lancet HIV.	Entailment
Catarina Martins garantiu que o partido vai combater a desistência.	Catarina Martins concorda: há barragens a mais em Portugal.	None
Oh yes , my friends , a letter .	Oh yes , a letter .	Entailment
They made a similar discovery in Houston on another aircraft, Dallas-based Southwest said in a statement.	The airline said a similar discovery was made on the plane in Houston.	Paraphrase
Não é perda de tempo, Pedro Passos tem direito a ser indigitado porque a coligação ganhou as eleições.	Indigitar Pedro Passos Coelho será uma perda de tempo.	None
A segunda dose da vacina é imprescindível para que a imunização seja efetivada.	Todas as unidades básicas de saúde disponibilizam da segunda dose da vacina.	None
Agora finalmente vemos os primeiros benchmarks com o iPhone 6s e seu chipset Apple A9.	O iPhone 6S roda a nova versão do processador da Apple para seus dispositivos móveis, o A9.	None
On a positive note, C&W's estimated lease commitments -- one potential hurdle to U.S. exit -- fell 600 million pounds to 1.6 billion.	Added to savings on the dividend, C&W's estimated lease commitments, one hurdle to its U.S. escape, fell by 600 million pounds to 1.6 billion.	Paraphrase
He saw Adrin standing on the rocks above where San 'doro sat two nights past .	The man saw Adrin standing on rocks near where San 'doro was sitting on 2 nights ago .	Entailment
Mr. Carter listened in silence with a resumption of his tired manner .	Mr. Carter repeatedly showed signs he was weary of this conversation .	Entailment
Maui fell first , followed by Oahu , Lanai , and Molokai .	Maui was the first to fall .	Entailment
Aécio comentou a fala da presidente antes de participar de um seminário promovido pelo PSDB em Brasília.	A declaração de Aécio foi feita antes de um seminário promovido pelo PSDB em Brasília.	Entailment
Don 't you bother about anything .	Do you worry about anything ?	Entailment
O Super Like resgataria o seu significado original.	O Tinder liberou o Super Like para todos os usuários.	None
Recentemente, o presidente da CBF enviou Fernando Sarney como representante a uma reunião da Conmebol.	Filho de José Sarney, Fernando é um dos vice-presidentes da CBF.	None
A construtora é uma das empresas investigadas na Operação Lava Jato.	O empreendimento da Eletronuclear está no centro das investigações da Operação Lava Jato.	None
i bet even my cats could do that	My cats could probably do that .	Entailment
Até 2012, as taxas de crescimento tinham ficado em dois dígitos por muitos anos.	Até 2012, os índices tinham sido de dois dígitos durante anos.	Entailment
Known as Gharapuri , Sacred Cityof the Kings , the island was named Elephanta by Portuguese sailors .	The island was dubbed Elephanta by Portuguese Sailors .	Entailment
Foram registradas 184 em São Paulo e 29 em Minas Gerais.	São Paulo e Minas Gerais tiveram o maior número de vítimas em 2013.	None
Gandhi He was the youngest of four .	He was the youngest of four siblings .	Entailment
Inamed shares closed down nearly 12 percent on Nasdaq, where it was one of the top percentage losers.	Inamed shares dropped as much as about 16 percent on Nasdaq, where it was one of the top percentage losers.	Paraphrase
Tonight a spokesman for Russia's foreign ministry said the ministry may issue a statement on Thursday clarifying Russia's position on cooperation with Iran's nuclear-energy efforts.	Tonight a spokesman for the Russian Foreign Ministry said it might issue a statement on Thursday clarifying Russia's position on aiding Iran's nuclear-energy efforts.	Paraphrase
Right now, only six states do: Arkansas, Michigan, Minnesota, New Jersey, Virginia, and Wisconsin.	Manuals produced by only six states _ Arkansas, Michigan, Minnesota, New Jersey, Virginia and Wisconsin _ now have such sections.	Paraphrase
BOSTON The Catholic archdiocese in Boston has offered $55 million to settle more than 500 clergy sex abuse lawsuits, according to a document obtained by The Associated Press.	The American Roman Catholic archdiocese of Boston has offered $55 million to settle more than 500 sex abuse lawsuits involving priests.	Paraphrase
have you seen that that that 's a good i think that 's just a cute real cute movie	I think that is a really sweet movie .	Entailment
O prémio, no valor monetário de 860 mil euros, já foi atribuído a 111 escritores desde 1901.	O prémio tem um valor monetário de de 860 mil euros.	Entailment
Cinco das oito classes de despesa componentes do índice apresentaram acréscimo em suas taxas de variação.	Cinco das oito classes de despesa que compõem o índice apresentaram alta na taxa de variação.	Paraphrase
